model,dataset,experiment_name,perturbation,dose,DEGs,r2mean,r2mean_top20,r2mean_top100,r2mean_top20_boostrap_mean,r2mean_top100_boostrap_mean,cell_type_test,average_mean_expressed_diff,average_fractions_diff,average_mean_degs20_diff,average_mean_degs100_diff
scbutterfly,pbmc,,ifn-b,0,54,0.902,0.949,0.951,0.9498130543202792,0.8477347804049978,NK,0.92687094,0.5681551691524186,0.36936405,0.64988244
scPreGan,pbmc,,ifn-b,0,56,0.939,0.949,0.947,0.9475355455876213,0.9467878933277322,CD14+Mono,0.8759122,0.1932025903439451,0.11097312,0.2703054
scbutterfly,pbmc,,ifn-b,0,79,0.986,0.988,0.994,0.9925864564354988,0.9873237039487583,CD14+Mono,0.9242051,0.2676502016174178,0.04250994,0.3426906
scbutterfly,pbmc,,ifn-b,0,52,0.906,0.951,0.96,0.9647758628574139,0.9448872185306543,B,0.92375946,0.5818300312304195,0.35776135,0.6613029
scbutterfly,pbmc,,ifn-b,0,71,0.904,0.882,0.97,0.9679591244974601,0.8777213211268284,Dendritic,0.9185099,0.38028468148951805,0.14674968,0.40986088
scbutterfly,pbmc,,ifn-b,0,62,0.978,0.984,0.988,0.9874957541991947,0.9821687049902456,CD8T,0.9324115,0.5971280529375776,0.3428221,0.64246255
scbutterfly,pbmc,playground,ifn-b,0,63,0.97,0.974,0.994,0.985703081372156,0.9747720195627942,CD4T,0.9306004,0.5742845343428116,0.352966,0.69985616
scbutterfly,pbmc,,ifn-b,0,65,0.974,0.982,0.996,0.9900156302780762,0.9805797182320508,CD4T,0.93572533,0.5703780264210585,0.34360966,0.6971495
scbutterfly,pbmc,,ifn-b,0,83,0.984,0.98,0.976,0.9736271842215042,0.9817663523435214,FCGR3A+Mono,0.9307138,0.3375327900223838,0.082252756,0.40221837
scPreGan,pbmc,,ifn-b,0,51,0.885,0.901,0.935,0.9276307906486422,0.9005357898986562,Dendritic,0.851469,0.1812773071632047,0.1488631,0.3253164
scPreGan,pbmc,,ifn-b,0,27,0.771,0.891,0.906,0.8882250581507138,0.8797924656717262,B,0.8570876,0.19890287373861712,0.22870286,0.55324334
scPreGan,pbmc,,ifn-b,0,28,0.734,0.799,0.861,0.8610996443938146,0.7610140854289652,NK,0.86749023,0.21019321988136996,0.3081065,0.53097534
scPreGan,pbmc,,ifn-b,0,34,0.859,0.924,0.955,0.9549747489995866,0.9139831768106427,CD8T,0.8735357,0.19935098823168154,0.3648576,0.56717676
scPreGan,pbmc,,ifn-b,0,28,0.885,0.891,0.902,0.902131390097151,0.8945745683982619,FCGR3A+Mono,0.85767204,0.1818088542550716,0.10704249,0.37705493
scPreGan,pbmc,reproducible,ifn-b,0,47,0.803,0.719,0.581,0.5775071709465646,0.7114604482531736,Dendritic,0.84362465,0.24932356397263583,0.47418538,0.587809
scPreGan,pbmc,,ifn-b,0,37,0.491,0.475,0.717,0.7180381065722992,0.4903717010518311,CD4T,0.8829684,0.1542173079426377,0.37132367,0.66192263

ButterflyPipeline,PbmcPipeline,,ifn-b,0,61,0.937,0.941,0.986,0.9549068541940058,0.9389051862353616,CD4T,0.8879689,0.2847347833603471,0.28985763,0.65619713
ButterflyPipeline,PbmcPipeline,,ifn-b,0,74,0.974,0.97,0.941,0.9641499726876991,0.9698341188537242,CD14+Mono,0.8808092,0.17173966180492606,0.061008256,0.3399427
ButterflyPipeline,PbmcPipeline,,ifn-b,0,54,0.85,0.918,0.927,0.9372354478950305,0.9060544285261143,B,0.87857896,0.2832256901432418,0.35825914,0.6750003
ButterflyPipeline,PbmcPipeline,,ifn-b,0,87,0.98,0.978,0.976,0.9719877815072002,0.9751249962608164,FCGR3A+Mono,0.8829428,0.13697099190149045,0.095720276,0.40455544
ButterflyPipeline,PbmcPipeline,,ifn-b,0,59,0.854,0.927,0.929,0.9300284182414351,0.780988926560928,NK,0.8972699,0.35368417003993174,0.40339226,0.6565236
ButterflyPipeline,PbmcPipeline,,ifn-b,0,74,0.972,0.976,0.98,0.9807089221815446,0.9749465475700849,CD8T,0.9040652,0.3530800806795459,0.33188173,0.6386741
ButterflyPipeline,PbmcPipeline,,ifn-b,0,76,0.91,0.899,0.974,0.9719600608416566,0.8953191971222324,Dendritic,0.8754916,0.22238560411504318,0.13645972,0.41719395
ScPreGanPipeline,PbmcPipeline,,ifn-b,0,51,0.885,0.901,0.935,0.9276307906486422,0.9005357898986562,Dendritic,0.851469,0.1812773071632047,0.1488631,0.3253164
ButterflyPipeline,NaultPipeline,,,0.1,5,0.462,0.309,0.476,0.1933521020572104,0.10666279879212195,Stellate Cells,0.84809804,0.40982126010726605,0.586455,0.7071775
ButterflyPipeline,NaultPipeline,,,0.1,6,0.792,0.841,0.893,0.9752540179174887,0.8697466878956327,T Cells,0.87952054,0.40580687146846794,0.7414443,0.83096206
ButterflyPipeline,NaultPipeline,,,0.1,0,0.753,0.438,0.35,0.186737026961649,0.31666363449408386,Subtype 1,0.83625346,0.3378980392156863,0.7058509,0.7819797
ButterflyPipeline,NaultPipeline,,,0.3,5,0.572,0.667,0.908,0.7553011831076816,0.6870597304100038,Endothelial Cells,0.90631765,0.40559390464412975,0.67246944,0.7771708
ButterflyPipeline,NaultPipeline,,,0.1,3,0.845,0.231,0.004,0.0058264623646704225,0.5806945761772866,Neutrophils,0.8395929,0.31482605042016804,0.7984434,0.82560813
ButterflyPipeline,NaultPipeline,,,0.3,4,0.76,0.867,0.91,0.8980745015476903,0.7711923513234126,B Cells,0.8716013,0.3690862865497076,0.6500274,0.7606377
ButterflyPipeline,NaultPipeline,,,0.1,5,0.564,0.263,0.125,0.007022043249002987,0.20502645259174979,Portal Fibroblasts,0.8616483,0.4706988888888889,0.75576794,0.78475255
ButterflyPipeline,NaultPipeline,,,0.3,7,0.674,0.887,0.869,0.9506867287991777,0.820739761083183,Cholangiocytes,0.86583656,0.41436044815007816,0.56432897,0.72588027
ScPreGanPipeline,PbmcPipeline,,ifn-b,0,27,0.771,0.891,0.906,0.8882250581507138,0.8797924656717262,B,0.8570876,0.19890287373861712,0.22870286,0.55324334
ScPreGanPipeline,PbmcPipeline,,ifn-b,0,28,0.734,0.799,0.861,0.8610996443938146,0.7610140854289652,NK,0.86749023,0.21019321988136996,0.3081065,0.53097534
ScPreGanPipeline,PbmcPipeline,,ifn-b,0,56,0.939,0.949,0.947,0.9475355455876213,0.9467878933277322,CD14+Mono,0.8759122,0.1932025903439451,0.11097312,0.2703054
ScPreGanPipeline,PbmcPipeline,,ifn-b,0,37,0.491,0.475,0.717,0.7180381065722992,0.4903717010518311,CD4T,0.8829684,0.1542173079426377,0.37132367,0.66192263
ScPreGanPipeline,PbmcPipeline,,ifn-b,0,28,0.885,0.891,0.902,0.902131390097151,0.8945745683982619,FCGR3A+Mono,0.85767204,0.1818088542550716,0.10704249,0.37705493
ScPreGanReproduciblePipeline,PbmcPipeline,,ifn-b,0,47,0.803,0.719,0.581,0.5775071709465646,0.7114604482531736,Dendritic,0.84362465,0.24932356397263583,0.47418538,0.587809
ButterflyPipeline,NaultPipeline,,,0.3,33,0.945,0.949,0.972,0.9712491330862788,0.9208740172645881,Hepatocytes - portal,0.7722323,0.17665225554659375,0.33665642,0.52937996
ScPreGanPipeline,NaultPipeline,,,0.01,9,0.368,0.408,0.429,0.3670412588246827,0.2765079340034743,Portal Fibroblasts,0.732641,0.1282904761904762,0.56724876,0.6457121
ButterflyPipeline,NaultPipeline,,,0.3,17,0.916,0.972,0.988,0.9857701485114637,0.9579441060174149,Macrophage,0.87833434,0.27631858874798315,0.45433044,0.6701167
ScPreGanPipeline,PbmcPipeline,,ifn-b,0,34,0.859,0.924,0.955,0.9549747489995866,0.9139831768106427,CD8T,0.8735357,0.19935098823168154,0.3648576,0.56717676
ButterflyPipeline,NaultPipeline,,,0.3,3,0.856,0.908,0.962,0.9413047365344851,0.9310144876757285,Neutrophils,0.809689,0.2743804761904762,0.6471519,0.8168791
ButterflyPipeline,NaultPipeline,,,0.3,4,0.536,0.835,0.225,0.8143607979373481,0.5835974859296345,Portal Fibroblasts,0.87432986,0.4426190476190477,0.7125423,0.8180637
ButterflyPipeline,NaultPipeline,,,0.3,4,0.441,0.539,0.874,0.5322336718436764,0.3144576009445109,Stellate Cells,0.8654879,0.39314639636388293,0.72085625,0.7576511
ButterflyPipeline,NaultPipeline,,,0.3,6,0.826,0.872,0.526,0.45677550825382235,0.8217261647250035,Subtype 1,0.83332676,0.320492,0.7503517,0.7746279
ButterflyPipeline,NaultPipeline,,,0.3,6,0.789,0.918,0.986,0.9843840758033316,0.8432321367138539,T Cells,0.8745023,0.3743472177635099,0.65750134,0.79996806
ButterflyPipeline,NaultPipeline,,,1.0,12,0.764,0.927,0.994,0.9405450728513762,0.8116403920423646,B Cells,0.8800694,0.4218779279279279,0.59884435,0.7913367
ScPreGanPipeline,NaultPipeline,,,0.1,27,0.287,0.172,0.125,0.0019169763695924692,0.03830214672923717,Stellate Cells,0.8499678,0.20418843282797977,0.4967355,0.617005
ButterflyPipeline,NaultPipeline,,,1.0,59,0.941,0.943,0.958,0.951681772898165,0.9298358479329129,Hepatocytes - portal,0.7938549,0.1909185037305548,0.3120848,0.4851202
ButterflyPipeline,NaultPipeline,,,1.0,5,0.687,0.729,0.615,0.5173343174618281,0.743497056895678,Cholangiocytes,0.8586111,0.45892170792079207,0.42006245,0.6958516
ButterflyPipeline,NaultPipeline,,,1.0,60,0.962,0.933,0.956,0.912755347850218,0.9470860674215639,Hepatocytes - central,0.8000693,0.2372213306077615,0.23905325,0.4567603
ButterflyPipeline,NaultPipeline,,,1.0,14,0.615,0.721,0.863,0.753209558999011,0.6289994736767724,Endothelial Cells,0.9022992,0.44217984836340657,0.5086099,0.69124895
ScPreGanPipeline,NaultPipeline,,,0.3,4,0.729,0.814,0.169,0.3694343832439659,0.7665031486428684,Subtype 1,0.7584858,0.14359466666666668,0.74506044,0.71708447
ScPreGanPipeline,NaultPipeline,,,1.0,26,0.355,0.555,0.806,0.7808452238328855,0.3705766618105294,Stellate Cells,0.8011069,0.150599842872598,0.39900938,0.5255175
ScPreGanPipeline,NaultPipeline,,,0.1,4,0.682,0.3,0.378,0.34076320254354203,0.22414055414789677,Subtype 1,0.7858833,0.1862335294117647,0.7327783,0.7655712
ScPreGanPipeline,NaultPipeline,,,0.3,7,0.298,0.276,0.85,0.4914260844898125,0.13328146793964463,Stellate Cells,0.77991325,0.17029819440890132,0.47737905,0.6635175
ButterflyPipeline,NaultPipeline,,,1.0,26,0.891,0.796,0.638,0.6102673896364997,0.9251745183969103,Macrophage,0.87808424,0.2769556377311904,0.5990019,0.71117765
ScPreGanPipeline,NaultPipeline,,,0.03,7,0.575,0.734,0.769,0.6594167147079619,0.5749118611006758,B Cells,0.81302965,0.16918486486486486,0.6615478,0.74087316
ScPreGanPipeline,NaultPipeline,,,0.1,11,0.578,0.548,0.605,0.759263254921004,0.603106173170963,Cholangiocytes,0.80419886,0.1963999395359383,0.72838545,0.7472286
ScPreGanPipeline,NaultPipeline,,,0.1,8,0.554,0.516,0.41,0.8974726922348111,0.6584605468216193,T Cells,0.85526574,0.2291274793790998,0.7029092,0.7874201
ScPreGanPipeline,NaultPipeline,,,0.1,7,0.794,0.204,0.006,0.02532574217931463,0.5498444418681876,Neutrophils,0.7970684,0.2069347338935574,0.7958064,0.81606245
ScPreGanPipeline,NaultPipeline,,,0.1,18,0.465,0.181,0.111,0.016290271886418402,0.06685732172188649,Portal Fibroblasts,0.8190745,0.2012253968253968,0.614328,0.7290722
ScPreGanPipeline,NaultPipeline,,,0.03,21,0.426,0.336,0.826,0.6696465879413499,0.24016886689359823,Endothelial Cells,0.8396088,0.16042318478064507,0.30323446,0.5452365
ScPreGanPipeline,NaultPipeline,,,0.1,23,0.901,0.819,0.637,0.6782539173453082,0.8323799770182707,Hepatocytes - portal,0.7330347,0.09450160706166671,0.21949625,0.34283435
ScPreGanPipeline,NaultPipeline,,,0.1,5,0.87,0.914,0.955,0.9270200445445838,0.9075760935995457,Macrophage,0.86111194,0.19314872214925297,0.5952171,0.7039364
ScPreGanPipeline,NaultPipeline,,,0.1,13,0.925,0.891,0.748,0.6899525980439468,0.8827780805277847,Hepatocytes - central,0.77733546,0.14023524891702285,0.52865076,0.4763094
ScPreGanPipeline,NaultPipeline,,,0.3,17,0.874,0.889,0.962,0.9563709438986924,0.8430913654387983,Hepatocytes - portal,0.7126334,0.0722283888588779,0.22848856,0.38183838
ScPreGanPipeline,NaultPipeline,,,0.01,6,0.261,0.018,0.036,0.04468601645631686,0.0035222978827410757,Stellate Cells,0.7818236,0.13985495173314644,0.7750565,0.7434066
ScPreGanPipeline,NaultPipeline,,,0.03,10,0.309,0.343,0.021,0.04803681105479213,0.3054371411788887,Portal Fibroblasts,0.8048118,0.15093488496522203,0.6013048,0.7468717
ScPreGanPipeline,NaultPipeline,,,0.03,8,0.666,0.326,0.19,0.2539739621965863,0.21338592901730521,Subtype 1,0.658756,0.14050470588235295,0.40299654,0.5726973
ScPreGanPipeline,NaultPipeline,,,0.03,9,0.87,0.882,0.904,0.8971919224130299,0.8889103522718831,Macrophage,0.8063129,0.13313705649333482,0.31326786,0.5884019
ScPreGanPipeline,NaultPipeline,,,0.01,3,0.587,0.252,0.106,0.11742999009217481,0.33176216590903956,Subtype 1,0.68262523,0.11766962962962964,0.68428576,0.71042424
ScPreGanPipeline,NaultPipeline,,,0.01,15,0.828,0.897,0.901,0.6525491098113307,0.7939021551776599,Neutrophils,0.53847516,0.10928571428571429,0.4670732,0.5524866
ScPreGanPipeline,NaultPipeline,,,0.03,14,0.286,0.281,0.517,0.3598779646352833,0.1476153744880467,Stellate Cells,0.78260964,0.157036508680645,0.5421125,0.66333735
ScPreGanPipeline,NaultPipeline,,,0.03,8,0.841,0.808,0.933,0.8963715433415745,0.7920773031200835,Hepatocytes - portal,0.62735933,0.08008357875041197,0.23269089,0.41039222
ScPreGanPipeline,NaultPipeline,,,0.1,12,0.383,0.018,0.049,0.04570220237009276,0.0018621288989767366,Endothelial Cells,0.87651575,0.20619518073545487,0.5887357,0.7127199
ScPreGanPipeline,NaultPipeline,,,0.03,11,0.293,0.163,0.093,0.03191586786355256,0.0719190997330537,Cholangiocytes,0.75343245,0.20299428190010013,0.8248893,0.7165188
ScPreGanPipeline,NaultPipeline,,,0.03,2,0.697,0.176,0.001,0.01661917036684124,0.8192284074299626,Neutrophils,0.7628077,0.163403007518797,0.7341326,0.7769092
ScPreGanPipeline,NaultPipeline,,,0.03,8,0.575,0.859,0.859,0.8547252225774058,0.6302089014173502,T Cells,0.78833055,0.17346036857693573,0.46472612,0.68745065
ScPreGanPipeline,NaultPipeline,,,0.01,4,0.56,0.543,0.699,0.3480675736423715,0.32780085421357336,B Cells,0.68936944,0.1152990909090909,0.553023,0.6878267
ScPreGanPipeline,NaultPipeline,,,0.01,3,0.832,0.752,0.863,0.843899747316907,0.7746366647392687,Macrophage,0.75496227,0.11548568241482918,0.58902645,0.6662053
ScPreGanPipeline,NaultPipeline,,,0.01,3,0.328,0.132,0.044,0.06538876426895665,0.0819879223228992,Endothelial Cells,0.8152398,0.14085877614331738,0.6996477,0.7334668
ScPreGanPipeline,NaultPipeline,,,0.03,19,0.927,0.856,0.897,0.8892141226478414,0.8446402331066044,Hepatocytes - central,0.69320416,0.09676929722502352,0.31391123,0.39537823
ScPreGanPipeline,NaultPipeline,,,0.01,5,0.407,0.449,0.253,0.09273518476062163,0.40898662119673335,Cholangiocytes,0.7223646,0.1101955681282414,0.6753517,0.6618753
ScPreGanPipeline,NaultPipeline,,,0.01,6,0.489,0.189,0.651,0.1872099035269864,0.3489890278801152,T Cells,0.74328554,0.11786563462338745,0.6058011,0.6794163
ScPreGanPipeline,NaultPipeline,,,0.1,6,0.74,0.834,0.861,0.6974315336230303,0.6228113846604142,B Cells,0.81959826,0.20930419540229886,0.7166845,0.8028981
ScPreGanPipeline,NaultPipeline,,,0.01,9,0.935,0.943,0.955,0.9560080511365058,0.924160678208328,Hepatocytes - central,0.67065775,0.09240871047908775,0.22911839,0.40423092
ScPreGanPipeline,NaultPipeline,,,1.0,17,0.627,0.78,0.841,0.7091457635259667,0.5834517083218581,T Cells,0.8395218,0.19700863458720078,0.5110441,0.67432404
ScPreGanPipeline,NaultPipeline,,,0.01,11,0.852,0.817,0.823,0.8405704443594283,0.8043368693382567,Hepatocytes - portal,0.61798215,0.06577863563313817,0.29391843,0.3356062
ScPreGanPipeline,NaultPipeline,,,0.3,4,0.453,0.591,0.893,0.7316429061752912,0.6315268788186044,Endothelial Cells,0.8293766,0.16386517731086775,0.56234455,0.6541614
ButterflyPipeline,NaultPipeline,,,1.0,10,0.494,0.602,0.885,0.8774863191544777,0.49374286975072346,Stellate Cells,0.86008877,0.45911770516717326,0.36568594,0.5634021
ScPreGanPipeline,NaultPipeline,,,0.3,10,0.442,0.613,0.42,0.7134973593184353,0.44236666588521517,Cholangiocytes,0.7572041,0.16716840368247352,0.53946143,0.6363781
ButterflyPipeline,NaultPipeline,,,1.0,2,0.692,0.201,0.041,0.008507230132204318,0.8049138530767768,Neutrophils,0.8260022,0.3025309523809524,0.6570306,0.7950188
ButterflyPipeline,NaultPipeline,,,1.0,4,0.651,0.912,0.794,0.848771178279677,0.8825643108101202,Portal Fibroblasts,0.8475087,0.44755700280112043,0.41618046,0.61525005
ButterflyPipeline,NaultPipeline,,,3.0,70,0.956,0.96,0.972,0.9685058176816159,0.950911457669925,Hepatocytes - portal,0.76360947,0.17207029224346698,0.2057271,0.43227348
ButterflyPipeline,NaultPipeline,,,10.0,46,0.837,0.789,0.87,0.888709229826312,0.7754082118005262,Macrophage,0.8930393,0.3211538627745449,0.33752072,0.6260892
ButterflyPipeline,NaultPipeline,,,10.0,62,0.947,0.927,0.922,0.922386225702561,0.9144828229064241,Hepatocytes - portal,0.7801088,0.23562041065281106,0.14415567,0.3680917
ScPreGanPipeline,NaultPipeline,,,0.3,14,0.643,0.773,0.902,0.8447582344420765,0.6235749485589044,B Cells,0.7962332,0.14326260233918128,0.48464698,0.65370756
ScPreGanPipeline,NaultPipeline,,,0.3,10,0.854,0.945,0.98,0.9697719918285077,0.9242866187819331,Macrophage,0.84011775,0.1312361026799851,0.4223408,0.6303191
ScPreGanPipeline,NaultPipeline,,,10.0,37,0.848,0.856,0.902,0.9282856642548754,0.8501292135698226,Macrophage,0.8712136,0.2173167832474393,0.33008456,0.56258345
ButterflyPipeline,NaultPipeline,,,1.0,2,0.746,0.348,0.005,0.0036145820239061517,0.7086129898090485,Subtype 1,0.8454,0.35986941176470594,0.579048,0.71149015
ButterflyPipeline,NaultPipeline,,,1.0,7,0.766,0.933,0.98,0.9321625347234545,0.8347293755870895,T Cells,0.87994945,0.4266070224719101,0.63709545,0.7529417
ButterflyPipeline,NaultPipeline,,,3.0,59,0.933,0.941,0.982,0.9795021154060087,0.926700970692157,Macrophage,0.8936041,0.3034283109781752,0.34478638,0.5841956
ButterflyPipeline,NaultPipeline,,,3.0,68,0.968,0.96,0.949,0.9437554704881197,0.9546331071514865,Hepatocytes - central,0.8093704,0.23549099682801708,0.30603713,0.41217297
ButterflyPipeline,NaultPipeline,,,3.0,11,0.824,0.982,0.996,0.996807369001979,0.9694931156811883,B Cells,0.89786047,0.42526882193268195,0.38399246,0.6901872
ButterflyPipeline,NaultPipeline,,,3.0,22,0.632,0.908,0.994,0.9947439253648669,0.8426327056335188,Endothelial Cells,0.90656596,0.44175148971363587,0.3683768,0.59847754
