DEGs,r2mean,r2mean_top20,r2mean_top100,r2mean_all_boostrap_mean,r2mean_top20_boostrap_mean,r2mean_top100_boostrap_mean,cell_type_test,average_mean_expressed_diff,average_fractions_diff,average_mean_degs20_diff,average_mean_degs100_diff,edistance,wasserstein,euclidean,mean_pairwise,mmd,dose,experiment
5,0.908,0.845,0.785,0.907228048713042,0.8539972826853596,0.827384035592789,Hepatocytes - portal,0.82516795,0.2953468821421625,0.53386414,0.56596947,0.986295558408074,0.9264086838384916,0.9931244,0.96224946,0.98629523371395,0.01,vanilla
13,0.899,0.848,0.897,0.899234929672225,0.8759499282719453,0.840905000821409,Hepatocytes - portal,0.7328395,0.1653006691579294,0.37509233,0.53663146,1.3766807371372742,1.0326184380124883,1.1733207,1.0114939,1.3766796161534467,0.03,vanilla
36,0.947,0.834,0.63,0.9464133011438394,0.7990745477338179,0.8409140298305557,Hepatocytes - portal,0.76262474,0.1949354117183181,0.41094226,0.49736434,0.6389363652995718,0.9150230696438189,0.79933494,0.9527868,0.6389353272883799,0.1,vanilla
20,0.924,0.918,0.966,0.9237438856102363,0.9551589677409928,0.9000742414480741,Hepatocytes - portal,0.8503413,0.2809397026893804,0.4598023,0.58467704,0.7853342971817149,1.029758357134827,0.8861909,1.0012647,0.7853347423592185,0.3,vanilla
41,0.947,0.929,0.968,0.9459127554550016,0.9658941681686848,0.9147868816337152,Hepatocytes - portal,0.77571607,0.1941131921805006,0.45909706,0.54698807,0.6505537122539746,0.8415285577479136,0.80656856,0.9118286,0.6505528458289201,1.0,vanilla
51,0.937,0.935,0.964,0.9366956732075108,0.9636177600386832,0.929012981745453,Hepatocytes - portal,0.74551064,0.1846165022075879,0.39901957,0.5318824,0.8673814215102179,0.8279865494998314,0.931334,0.9120959,0.867380832575013,3.0,vanilla
18,0.848,0.843,0.945,0.8478609532468314,0.9449902321461598,0.8306084869120894,Hepatocytes - portal,0.8017949,0.3611619948472042,0.6074633,0.6599406,0.7810262777038723,0.8833994874547615,0.8837556,0.94062614,0.7810250733817173,10.0,vanilla
42,0.729,0.848,0.902,0.7286762987392947,0.9111782436217394,0.8496499266551115,Hepatocytes - portal,0.77179086,0.2079259147907324,0.62140304,0.7333332,2.669531476085915,2.435858180779059,1.6338701,1.5030012,2.6695278409279166,30.0,vanilla
5,0.916,0.87,0.815,0.9148586596009793,0.8639977057526346,0.8589739282141653,Hepatocytes - portal,0.78975743,0.2506719169859219,0.43595433,0.512135,1.0401442671207082,0.9407094641316819,1.0198748,0.96950436,1.0401443051830543,0.01,kaiming
3,0.832,0.789,0.867,0.8320884406524012,0.8418163919920444,0.7630167911437398,Hepatocytes - portal,0.81517905,0.42608504213456233,0.573295,0.62906593,1.043484130468547,0.9577414348118911,1.0215107,0.9779703,1.0434853545728253,0.03,kaiming
14,0.91,0.773,0.529,0.9110388986186909,0.700750980059405,0.7692795662551687,Hepatocytes - portal,0.83677304,0.3647968464123805,0.48959297,0.5426241,0.7258314309941748,0.8875717055338984,0.851957,0.94016635,0.7258303732659473,0.1,kaiming
23,0.931,0.922,0.968,0.9309674597574406,0.9578821483569311,0.905200815089559,Hepatocytes - portal,0.82051784,0.2383878703522728,0.45875174,0.5843471,0.7744015767660768,1.0378625838631872,0.8800007,1.0045773,0.7744009565992159,0.3,kaiming
43,0.945,0.929,0.968,0.9445466029524195,0.9651586715717978,0.9134538885656842,Hepatocytes - portal,0.7767233,0.20041933721675004,0.4149754,0.51847196,0.6366094746343411,0.840360878175364,0.797878,0.91070086,0.6366098507880874,1.0,kaiming
33,0.924,0.908,0.956,0.9240426295690561,0.9555324146876815,0.900552974668885,Hepatocytes - portal,0.7997596,0.25654239316021277,0.46078363,0.55927247,0.6784571452879453,0.7456546603744253,0.8236836,0.8646078,0.6784569875702983,3.0,kaiming
19,0.878,0.885,0.955,0.8787236341722365,0.9536710428459482,0.8742376019063977,Hepatocytes - portal,0.8299848,0.38482338287253093,0.60337144,0.6493756,0.6484520102020753,0.793594134945955,0.80526555,0.89101523,0.6484517365869735,10.0,kaiming
18,0.774,0.843,0.901,0.7737435561945095,0.9071456860630566,0.8256578660186628,Hepatocytes - portal,0.8196673,0.36306939731911764,0.63432163,0.70418197,1.0788808963783199,1.55220906222683,1.0386927,1.2130316,1.0788814409370757,30.0,kaiming
2,0.835,0.821,0.769,0.8360149730400829,0.8393460801954391,0.8041990016517009,Hepatocytes - portal,0.78671354,0.3448373717218986,0.44116455,0.5136157,1.0142975959221374,0.962244456446556,1.007124,0.98092484,1.0142978913653595,0.01,discriminator_joint_loss
3,0.815,0.78,0.854,0.81520820862133,0.8334093995747694,0.7638005695785737,Hepatocytes - portal,0.80054855,0.43370039688110845,0.5279546,0.59478146,1.0680050799274161,0.9642223792849934,1.0334432,0.98061097,1.0680047714193732,0.03,discriminator_joint_loss
4,0.826,0.746,0.471,0.8256438049544197,0.6399663073311384,0.7231040365177747,Hepatocytes - portal,0.80090004,0.4732980640598499,0.49693584,0.52985287,0.7715583432530253,0.8894689429425431,0.8783847,0.94188434,0.771558139372384,0.1,discriminator_joint_loss
22,0.885,0.912,0.962,0.8846933401079566,0.9519081887097203,0.8830100102061116,Hepatocytes - portal,0.8079721,0.2366838253610077,0.42062116,0.5426245,0.9751459226918427,1.057358403864941,0.987494,1.026312,0.9751461119325603,0.3,discriminator_joint_loss
4,0.781,0.848,0.947,0.7811515098132711,0.9453161608007504,0.8167380878090019,Hepatocytes - portal,0.80936843,0.5099744422699832,0.5317452,0.5850812,0.7895031028731833,0.845643508274289,0.8885394,0.9168895,0.7895029873769726,1.0,discriminator_joint_loss
5,0.74,0.863,0.933,0.7391476212958689,0.928387428966045,0.8485380759379189,Hepatocytes - portal,0.78580433,0.5037985809300114,0.5096041,0.59383464,0.753496040823659,0.7668057152936721,0.8680409,0.87544453,0.7534963805393323,3.0,discriminator_joint_loss
21,0.841,0.83,0.935,0.8409662714058379,0.9354323691363103,0.8118718962990991,Hepatocytes - portal,0.8012735,0.33119304374513286,0.5280546,0.61161196,1.2145507838388199,1.1450641971049205,1.1020664,1.0716573,1.214552359673336,10.0,discriminator_joint_loss
28,0.676,0.78,0.891,0.6748465228486225,0.8965206904012375,0.7887077064698618,Hepatocytes - portal,0.80493575,0.252734177901295,0.6517722,0.73027086,2.7003124058329546,2.5150493740012063,1.6432617,1.5417475,2.7003136532179233,30.0,discriminator_joint_loss
1,0.778,0.78,0.709,0.7778370558110508,0.7742396853459903,0.7551604832095532,Hepatocytes - portal,0.77180105,0.37018893943516207,0.5207333,0.5536332,0.9830265533554333,0.944408296088619,0.9914779,0.9721608,0.9830261219704832,0.01,discriminator_alternating_loss
9,0.897,0.839,0.895,0.8975304640842849,0.8719874097421625,0.8293342440812594,Hepatocytes - portal,0.75036585,0.18055008491702798,0.414074,0.5666381,1.3434212039993418,1.017057901733389,1.1590606,1.0038043,1.343420761357637,0.03,discriminator_alternating_loss
19,0.929,0.805,0.569,0.9298519894885618,0.7395568029876048,0.8003436970330449,Hepatocytes - portal,0.8272369,0.28824113579809035,0.47003502,0.5281042,0.6734088696010782,0.8873199523326749,0.8206146,0.9394477,0.6734087903494231,0.1,discriminator_alternating_loss
23,0.887,0.927,0.976,0.8865634134790374,0.9738310718193374,0.903250265352953,Hepatocytes - portal,0.7614692,0.12453551980973286,0.46556884,0.57116055,1.05125691849313,1.0764230991933161,1.0253086,1.0380145,1.0512557043773063,0.3,discriminator_alternating_loss
23,0.931,0.914,0.96,0.9303323814590017,0.9585139918611221,0.8991158588146239,Hepatocytes - portal,0.858171,0.31005149095911694,0.47645587,0.56698495,0.6633698944821277,0.8165299657931394,0.814476,0.8982512,0.6633705751150041,1.0,discriminator_alternating_loss
20,0.924,0.924,0.953,0.9242326065832447,0.9496995847050396,0.9131028639116167,Hepatocytes - portal,0.8277526,0.29548103852300245,0.43417868,0.5619222,0.6154714456098583,0.7046007218536816,0.78452057,0.8393782,0.6154717392777133,3.0,discriminator_alternating_loss
11,0.837,0.826,0.941,0.8365306862627261,0.9407335150199997,0.8176047842099595,Hepatocytes - portal,0.7937827,0.3235897954994378,0.5914191,0.6454852,1.0684969843000536,1.0504311107486615,1.0336803,1.0264583,1.0684964362754648,10.0,discriminator_alternating_loss
33,0.709,0.808,0.895,0.7086338724113045,0.9019563077901372,0.815877425197133,Hepatocytes - portal,0.7873979,0.23968069535260933,0.65045536,0.7359447,3.5356524323645417,2.766296907927428,1.8803335,1.6083437,3.53564812624749,30.0,discriminator_alternating_loss
3,0.874,0.835,0.774,0.8739243978532104,0.8274757882446165,0.8185188816788805,Hepatocytes - portal,0.77449596,0.2462429355766232,0.47952753,0.5326941,0.9966389843028561,0.9350525947806019,0.9983172,0.96715045,0.9966397736387956,0.01,discriminator_alternating_loss_disc_first
9,0.899,0.839,0.893,0.8995825720676255,0.869679399941072,0.8277680101976683,Hepatocytes - portal,0.7481062,0.18611604087681302,0.42529407,0.57396424,1.3260687519012833,1.0098866714878758,1.1515492,1.0003766,1.3260708262910939,0.03,discriminator_alternating_loss_disc_first
19,0.925,0.801,0.562,0.9257795845484835,0.7319251351122372,0.7957209604448369,Hepatocytes - portal,0.82372624,0.29132702975046176,0.47970676,0.53491014,0.6853289085623304,0.886971148978655,0.8278456,0.9394358,0.6853291691530702,0.1,discriminator_alternating_loss_disc_first
23,0.889,0.929,0.976,0.8884368791554875,0.9743451293013444,0.9051235587280628,Hepatocytes - portal,0.7552308,0.12381242190567945,0.46601257,0.55714655,1.0517343902561476,1.0768626930099834,1.0255418,1.0382335,1.0517360590515132,0.3,discriminator_alternating_loss_disc_first
21,0.924,0.91,0.958,0.9237993080976478,0.9571280105318715,0.8962645657564002,Hepatocytes - portal,0.85493344,0.34777645323290834,0.4859829,0.57296914,0.6823112237775417,0.8188664076332609,0.82602155,0.89996064,0.6823115832120822,1.0,discriminator_alternating_loss_disc_first
23,0.929,0.927,0.953,0.9290275925094795,0.9517812784771392,0.9162409331791876,Hepatocytes - portal,0.8167967,0.264327764022238,0.43495598,0.5557714,0.6137982929923522,0.7059213687571588,0.78345364,0.8401988,0.6137976463303808,3.0,discriminator_alternating_loss_disc_first
16,0.856,0.835,0.941,0.8557629333172392,0.9411910565588535,0.8299392204648735,Hepatocytes - portal,0.79215324,0.3013542487596999,0.57835996,0.6379159,1.2001806787396065,1.1156777033441727,1.0955269,1.0584497,1.2001816942353003,10.0,discriminator_alternating_loss_disc_first
36,0.714,0.81,0.895,0.7135085148440424,0.9014016024302598,0.8160633467333983,Hepatocytes - portal,0.7756775,0.23168124955592684,0.6509648,0.73447335,3.336725570239948,2.6901937794474846,1.826671,1.5855304,3.336724373088455,30.0,discriminator_alternating_loss_disc_first
4,0.918,0.863,0.808,0.9172045244782763,0.8690991007499891,0.8491116134242437,Hepatocytes - portal,0.78706867,0.26893049460628843,0.48722643,0.53917754,1.0089512122476219,0.9270139543891107,1.0044659,0.9622148,1.0089517346326728,0.01,discriminator_alternating_loss_disc_first_no_hidden_film_factory
4,0.878,0.805,0.872,0.8777695675145253,0.8453058319406282,0.7865458730036508,Hepatocytes - portal,0.81262666,0.3132478801222553,0.5240323,0.6080289,1.0972602809801302,0.9628033053390895,1.0475019,0.9794326,1.0972602458213088,0.03,discriminator_alternating_loss_disc_first_no_hidden_film_factory
35,0.949,0.835,0.632,0.9492806753778646,0.796543576896764,0.8437154162301378,Hepatocytes - portal,0.7862366,0.21114701738391387,0.391761,0.48793945,0.6336983232688346,0.9218971743960312,0.7960515,0.9566128,0.6336987655560501,0.1,discriminator_alternating_loss_disc_first_no_hidden_film_factory
3,0.834,0.846,0.937,0.8342748014110053,0.9311693515517276,0.8095390311830222,Hepatocytes - portal,0.84150356,0.3971829253326617,0.5391164,0.61171657,0.8655188206767297,0.9908512990583873,0.9303335,0.98738384,0.8655197686153013,0.3,discriminator_alternating_loss_disc_first_no_hidden_film_factory
11,0.924,0.918,0.962,0.9234999479297075,0.9598325310739472,0.9059518194159029,Hepatocytes - portal,0.8229363,0.35184049583673055,0.46033955,0.54798067,0.6606968452081287,0.8210988607369571,0.8128327,0.90136814,0.6606962942328343,1.0,discriminator_alternating_loss_disc_first_no_hidden_film_factory
48,0.918,0.929,0.966,0.9185465372267383,0.9671035200519209,0.9230533413161595,Hepatocytes - portal,0.73789537,0.16674509394320952,0.4034838,0.51920813,1.1315254039283273,0.9643263155801785,1.0637314,0.98518676,1.1315261803410404,3.0,discriminator_alternating_loss_disc_first_no_hidden_film_factory
43,0.846,0.837,0.925,0.8466048401073641,0.9255092205200546,0.8370398652060228,Hepatocytes - portal,0.74618965,0.16207081350499783,0.539014,0.6356336,1.810848270093611,1.489677504456952,1.345676,1.2243501,1.810846920516292,10.0,discriminator_alternating_loss_disc_first_no_hidden_film_factory
30,0.738,0.843,0.901,0.7384206561614343,0.9069172731015818,0.8431530100510494,Hepatocytes - portal,0.805566,0.284055471285975,0.6190849,0.7143355,2.273653509262287,2.259592877027661,1.5078627,1.4517671,2.2736547368281212,30.0,discriminator_alternating_loss_disc_first_no_hidden_film_factory
2,0.834,0.821,0.764,0.8335813492595413,0.8311939345416754,0.7974479303053927,Hepatocytes - portal,0.7834483,0.40998837411772693,0.53822917,0.56345725,0.9855459769552012,0.9378855311988415,0.9927466,0.96855396,0.9855472947827872,0.01,discriminator_alternating_loss_disc_first_no_hidden_film_factory_update_encoder_loss_when_disc
4,0.841,0.774,0.848,0.8414800908434398,0.8267710897039302,0.7598883491210442,Hepatocytes - portal,0.7813108,0.38387753996544915,0.46375775,0.5660239,1.112282255073671,0.9736444596185693,1.0546478,0.98468304,1.112282413125292,0.03,discriminator_alternating_loss_disc_first_no_hidden_film_factory_update_encoder_loss_when_disc
10,0.933,0.846,0.672,0.9333183052223285,0.8052207929752946,0.8433972292637957,Hepatocytes - portal,0.8167034,0.34421374391812987,0.43118864,0.49683097,0.6893415800016455,0.9248560315511716,0.8302655,0.95992917,0.6893413353135606,0.1,discriminator_alternating_loss_disc_first_no_hidden_film_factory_update_encoder_loss_when_disc
