DEGs,r2mean,r2mean_top20,r2mean_top100,r2mean_all_boostrap_mean,r2mean_top20_boostrap_mean,r2mean_top100_boostrap_mean,cell_type_test,average_mean_expressed_diff,average_fractions_diff,average_mean_degs20_diff,average_mean_degs100_diff,edistance,wasserstein,euclidean,mean_pairwise,mmd,dose,experiment
13,0.87,0.884,0.958,0.8706166108955428,0.9442781832224425,0.880328037593018,Hepatocytes - portal,0.82217073,0.4001405563013217,0.45974928,0.54224324,0.8184177871134473,1.0047058006396055,0.90466386,0.9919434,0.818417337210191,0.3,discriminator_alternating_loss_disc_first_no_hidden_film_factory_update_encoder_loss_when_disc
19,0.931,0.908,0.97,0.9314232703653169,0.9684680038621271,0.8824405361770989,Hepatocytes - portal,0.82956266,0.35383785162372144,0.4996267,0.5552667,0.6893530230078077,0.8526151827851515,0.83027315,0.919445,0.68935366579432,1.0,discriminator_alternating_loss_disc_first_no_hidden_film_factory_update_encoder_loss_when_disc
32,0.925,0.918,0.964,0.9247120060043791,0.962665624875984,0.914820504789561,Hepatocytes - portal,0.8079417,0.24272474369930883,0.4541275,0.5453968,0.9962351143712131,0.8911465573841236,0.99811614,0.9469399,0.9962354102790594,3.0,discriminator_alternating_loss_disc_first_no_hidden_film_factory_update_encoder_loss_when_disc
26,0.854,0.834,0.935,0.8539772251421577,0.9351346043446703,0.813942169275652,Hepatocytes - portal,0.8000536,0.3022953225557351,0.5616524,0.6349222,1.5140778233027903,1.2769691331215385,1.2304778,1.1331952,1.5140767255672787,10.0,discriminator_alternating_loss_disc_first_no_hidden_film_factory_update_encoder_loss_when_disc
8,0.707,0.75,0.885,0.706711541594487,0.8849669137241059,0.7351449689941261,Hepatocytes - portal,0.7824399,0.46275145107886945,0.6863357,0.72155666,0.9452650021381581,1.3699036551659312,0.972246,1.1537558,0.9452646566971498,30.0,discriminator_alternating_loss_disc_first_no_hidden_film_factory_update_encoder_loss_when_disc
0,0.733,0.767,0.707,0.7320803804894426,0.7857659382152964,0.7338724977078874,Hepatocytes - portal,0.7577231,0.4722354556410793,0.61612284,0.6036357,0.9744061335776537,0.9441884548506706,0.9871202,0.9717976,0.974406430370294,0.01,adversarial
0,0.773,0.738,0.835,0.7731523862737103,0.8137576110245885,0.7182118471099332,Hepatocytes - portal,0.76583564,0.4710150212467104,0.55020785,0.59947586,1.035925315748622,0.9574910906224062,1.0178041,0.9776861,1.0359232590884473,0.03,adversarial
2,0.792,0.707,0.434,0.7921552951189069,0.5956548813005113,0.6716787231540896,Hepatocytes - portal,0.7751269,0.4761077191642817,0.52641356,0.5514772,0.8031362968896533,0.8990303156569666,0.8961783,0.94736075,0.8031355442088484,0.1,adversarial
6,0.776,0.843,0.955,0.7768578319804225,0.9356748970984851,0.8450694091048702,Hepatocytes - portal,0.8074434,0.4876043368881803,0.53363657,0.56819713,0.8585463988289345,0.9786171869391106,0.9265777,0.9820836,0.8585464395978046,0.3,adversarial
5,0.783,0.835,0.947,0.7828501902632216,0.9427464333132741,0.8042944492491348,Hepatocytes - portal,0.7974243,0.48223787346035535,0.53658724,0.59191906,0.7961862408328666,0.8515485401483742,0.89229214,0.9203058,0.796185970966676,1.0,adversarial
8,0.843,0.878,0.945,0.8424161352794441,0.9399128959565308,0.8678402163377212,Hepatocytes - portal,0.79281604,0.4761901542669405,0.44654733,0.5505593,0.7073967052431023,0.7424972836223407,0.84106827,0.86245817,0.707397410336062,3.0,adversarial
7,0.823,0.83,0.941,0.8232424057744931,0.9402964092265258,0.7999676707739107,Hepatocytes - portal,0.785251,0.4695510865144104,0.56055903,0.6224398,0.8008960781413159,0.8853009806873005,0.8949305,0.9419981,0.8008963554049604,10.0,adversarial
6,0.663,0.714,0.87,0.6629509461796907,0.8635023292079618,0.687343800455126,Hepatocytes - portal,0.76337177,0.4559946299119567,0.70771056,0.7253156,0.7632485735456724,1.1295256997352405,0.873641,1.0531232,0.7632481893218319,30.0,adversarial
2,0.845,0.812,0.741,0.8449596161787909,0.8212058077520403,0.7879786756924005,Hepatocytes - portal,0.76847357,0.3641483693713254,0.5611216,0.57513636,0.9754534886365852,0.9321354400931516,0.98765063,0.9655354,0.9754535960180902,0.01,combine_reconstruction_generator_loss
4,0.863,0.794,0.859,0.8637669213891834,0.8371797765007006,0.782755988713784,Hepatocytes - portal,0.7706577,0.33071196976769907,0.47977924,0.571774,1.1431960307667026,0.9751324796258861,1.0692033,0.9849128,1.1431958053043685,0.03,combine_reconstruction_generator_loss
9,0.906,0.794,0.561,0.9068043136655152,0.7184389123871555,0.7893902841199192,Hepatocytes - portal,0.7830372,0.3303798098183409,0.4335712,0.49580768,0.6995149481212114,0.8972237554962507,0.83636975,0.94509166,0.6995149694438237,0.1,combine_reconstruction_generator_loss
14,0.891,0.895,0.962,0.8907562368757875,0.9490174162750801,0.888999588843424,Hepatocytes - portal,0.8064388,0.3437057966227051,0.45184487,0.5488862,0.8079542020342908,1.0162488338932822,0.8988627,0.99655145,0.8079534467168643,0.3,combine_reconstruction_generator_loss
30,0.945,0.92,0.974,0.9446717470302896,0.9712378896636712,0.9080314359525457,Hepatocytes - portal,0.80764675,0.24035190084495395,0.45030046,0.5131987,0.6134847060393217,0.828024433013213,0.7832524,0.90479606,0.6134848134694328,1.0,combine_reconstruction_generator_loss
25,0.925,0.916,0.964,0.9246051404700437,0.9625859383717936,0.9101666413753599,Hepatocytes - portal,0.7936924,0.25709043920340974,0.43248463,0.5303138,0.8244858381075313,0.8133666587569076,0.9080119,0.90383494,0.8244856063747596,3.0,combine_reconstruction_generator_loss
26,0.857,0.834,0.935,0.8566792777803955,0.9348485878515008,0.8326604043959445,Hepatocytes - portal,0.7863559,0.2659775580291905,0.54480654,0.6112474,1.482598051558801,1.2736477159793809,1.2176191,1.1316843,1.482596994145181,10.0,combine_reconstruction_generator_loss
12,0.733,0.774,0.889,0.732459012266448,0.8913736014575996,0.7577983415742855,Hepatocytes - portal,0.7768919,0.40061974638600567,0.6555159,0.6993364,0.8227059581520613,1.2650688010777487,0.9070326,1.1078789,0.8227061314984513,30.0,combine_reconstruction_generator_loss
2,0.845,0.812,0.741,0.8449596161787909,0.8212058077520403,0.7879786756924005,Hepatocytes - portal,0.76847357,0.3641483693713254,0.5611216,0.57513636,0.9754534886365852,0.9321354400931516,0.98765063,0.9655354,0.9754535960180902,0.01,combine_reconstruction_generator_loss_1
4,0.863,0.794,0.859,0.8637669213891834,0.8371797765007006,0.782755988713784,Hepatocytes - portal,0.7706577,0.33071196976769907,0.47977924,0.571774,1.1431960307667026,0.9751324796258861,1.0692033,0.9849128,1.1431958053043685,0.03,combine_reconstruction_generator_loss_1
9,0.906,0.794,0.561,0.9068043136655152,0.7184389123871555,0.7893902841199192,Hepatocytes - portal,0.7830372,0.3303798098183409,0.4335712,0.49580768,0.6995149481212114,0.8972237554962507,0.83636975,0.94509166,0.6995149694438237,0.1,combine_reconstruction_generator_loss_1
14,0.891,0.895,0.962,0.8907562368757875,0.9490174162750801,0.888999588843424,Hepatocytes - portal,0.8064388,0.3437057966227051,0.45184487,0.5488862,0.8079542020342908,1.0162488338932822,0.8988627,0.99655145,0.8079534467168643,0.3,combine_reconstruction_generator_loss_1
30,0.945,0.92,0.974,0.9446717470302896,0.9712378896636712,0.9080314359525457,Hepatocytes - portal,0.80764675,0.24035190084495395,0.45030046,0.5131987,0.6134847060393217,0.828024433013213,0.7832524,0.90479606,0.6134848134694328,1.0,combine_reconstruction_generator_loss_1
25,0.925,0.916,0.964,0.9246051404700437,0.9625859383717936,0.9101666413753599,Hepatocytes - portal,0.7936924,0.25709043920340974,0.43248463,0.5303138,0.8244858381075313,0.8133666587569076,0.9080119,0.90383494,0.8244856063747596,3.0,combine_reconstruction_generator_loss_1
26,0.857,0.834,0.935,0.8566792777803955,0.9348485878515008,0.8326604043959445,Hepatocytes - portal,0.7863559,0.2659775580291905,0.54480654,0.6112474,1.482598051558801,1.2736477159793809,1.2176191,1.1316843,1.482596994145181,10.0,combine_reconstruction_generator_loss_1
12,0.733,0.774,0.889,0.732459012266448,0.8913736014575996,0.7577983415742855,Hepatocytes - portal,0.7768919,0.40061974638600567,0.6555159,0.6993364,0.8227059581520613,1.2650688010777487,0.9070326,1.1078789,0.8227061314984513,30.0,combine_reconstruction_generator_loss_1
0,0.714,0.753,0.684,0.7139088561574657,0.7718297143038432,0.7149056423242621,Hepatocytes - portal,0.7469765,0.45416815988854303,0.6251773,0.6131599,0.9737875557923793,0.9451956757207178,0.98680687,0.9723475,0.9737871738724252,0.01,combine_reconstruction_generator_loss_2
1,0.787,0.74,0.834,0.787180194717515,0.8125933074388152,0.7206843855331079,Hepatocytes - portal,0.76106834,0.45169820774754227,0.5390668,0.59537584,1.0431845586286808,0.9581010006759141,1.0213652,0.9778507,1.0431850667911367,0.03,combine_reconstruction_generator_loss_2
2,0.797,0.709,0.428,0.7976926920399887,0.5954814133676252,0.674104894577208,Hepatocytes - portal,0.76824623,0.4574560203911264,0.5204264,0.5471069,0.7986959814082472,0.8978273594995763,0.8936983,0.9466499,0.7986960475427951,0.1,combine_reconstruction_generator_loss_2
6,0.79,0.846,0.955,0.7909471595588361,0.9353988682346696,0.8475190293456453,Hepatocytes - portal,0.80217904,0.46880913754851405,0.52318484,0.563101,0.8531846389157893,0.9800268853075479,0.92367995,0.98225754,0.8531849140634526,0.3,combine_reconstruction_generator_loss_2
6,0.826,0.845,0.951,0.8258976726030427,0.9485009349545851,0.8325650584285966,Hepatocytes - portal,0.7956882,0.46256163456348015,0.49766517,0.56641656,0.7559285261711169,0.83273925137334,0.8694422,0.9093995,0.7559284600162998,1.0,combine_reconstruction_generator_loss_2
8,0.869,0.884,0.945,0.867725361353019,0.9409323359519209,0.8745971287830976,Hepatocytes - portal,0.79274374,0.45828954073423483,0.4394919,0.54888374,0.670212058869235,0.722623838929618,0.81866497,0.8506333,0.6702122572744956,3.0,combine_reconstruction_generator_loss_2
8,0.843,0.834,0.941,0.8427345418636611,0.9405402029792681,0.8250765209588015,Hepatocytes - portal,0.78358454,0.4509206936314153,0.5497829,0.6129933,0.8200458875278116,0.9019414835871988,0.90556574,0.9509038,0.8200457540901587,10.0,combine_reconstruction_generator_loss_2
6,0.658,0.711,0.874,0.6572331939827604,0.8698343662086674,0.679607443829505,Hepatocytes - portal,0.75033677,0.44022085306709924,0.7014014,0.71823984,0.7442758687214716,1.1070613324464866,0.86271375,1.0433389,0.7442761560048442,30.0,combine_reconstruction_generator_loss_2
0,0.729,0.767,0.694,0.7292661687757519,0.7791046056786213,0.7322296781977299,Hepatocytes - portal,0.753927,0.4625107570914526,0.6157092,0.60903066,0.9742801849210718,0.9443420563618179,0.9870576,0.9718919,0.9742806831771382,0.01,combine_reconstruction_generator_loss_3
1,0.785,0.74,0.834,0.7844354669672637,0.8122836382835773,0.7211550785212439,Hepatocytes - portal,0.7645068,0.46022462720241303,0.5400866,0.5968066,1.042202328102593,0.9583594570023644,1.0208821,0.97798216,1.0422010686133654,0.03,combine_reconstruction_generator_loss_3
2,0.797,0.716,0.436,0.7976188567540402,0.602829710424591,0.6816066212463423,Hepatocytes - portal,0.7710724,0.4657441790206373,0.522193,0.5495567,0.8000124927243449,0.8987334468437572,0.8944343,0.94717616,0.8000125537138615,0.1,combine_reconstruction_generator_loss_3
6,0.785,0.846,0.955,0.7856598086731471,0.9359520405503315,0.8489029692854446,Hepatocytes - portal,0.8053856,0.4775502133080974,0.5278215,0.56664616,0.8551287748425044,0.9791616634851147,0.92473197,0.9821033,0.8551289002325394,0.3,combine_reconstruction_generator_loss_3
5,0.805,0.843,0.951,0.8050746851413794,0.9473616692436458,0.8125998527370115,Hepatocytes - portal,0.7965939,0.47164725460293366,0.51795083,0.58034015,0.7783058880848494,0.8431782003607692,0.88221675,0.9154424,0.7783062984741398,1.0,combine_reconstruction_generator_loss_3
7,0.859,0.882,0.945,0.8586869415598102,0.9394990093647163,0.8727660020208101,Hepatocytes - portal,0.7946767,0.46691582258390746,0.4421307,0.55133784,0.6861042157326911,0.7313928638050562,0.82831526,0.8558926,0.6861046597873149,3.0,combine_reconstruction_generator_loss_3
7,0.828,0.832,0.941,0.8281105125976609,0.9413607520921897,0.8018436415355358,Hepatocytes - portal,0.78181875,0.46019651655024935,0.5660466,0.6279629,0.7909225268375402,0.8808786443641216,0.88933927,0.93962455,0.7909225013598508,10.0,combine_reconstruction_generator_loss_3
6,0.654,0.719,0.878,0.6540348989581236,0.876210727120304,0.6911178826335015,Hepatocytes - portal,0.758863,0.4482021304346943,0.7100316,0.72589505,0.7543386267511487,1.114469729375196,0.86852723,1.0467807,0.7543391062012127,30.0,combine_reconstruction_generator_loss_3
0,0.783,0.785,0.721,0.7823048534590833,0.8073161556160272,0.7537748777801727,Hepatocytes - portal,0.78000087,0.48327487293813026,0.5956116,0.59189916,0.9727941772465617,0.939164631932192,0.9863032,0.96915394,0.9727943538665732,0.01,loss_g_subtract_loss_d
1,0.769,0.741,0.839,0.7686169934820866,0.8173146456261204,0.7192006967122935,Hepatocytes - portal,0.7688336,0.48143018865474785,0.5482985,0.59782267,1.036049040222232,0.9584981944938697,1.0178653,0.9782197,1.036050577189234,0.03,loss_g_subtract_loss_d
3,0.843,0.701,0.465,0.8435271328772864,0.6266862124804851,0.6821934146888169,Hepatocytes - portal,0.81623274,0.45225292384904314,0.4909616,0.53431815,0.7800528061335538,0.8913075926413732,0.8832056,0.9429403,0.7800527223424948,0.1,loss_g_subtract_loss_d
4,0.832,0.874,0.955,0.8318338929673565,0.940529097380538,0.8613387364189719,Hepatocytes - portal,0.84088635,0.48578513516641,0.5156921,0.5760955,0.8465329193825739,0.9831366461236092,0.9200721,0.98305494,0.8465334867321402,0.3,loss_g_subtract_loss_d
4,0.819,0.88,0.943,0.8196663037489745,0.9428604118783432,0.8390051307471116,Hepatocytes - portal,0.8444288,0.45583806982606045,0.53980863,0.603072,0.806143844659709,0.8567379611624797,0.89785475,0.923536,0.8061439198967624,1.0,loss_g_subtract_loss_d
6,0.846,0.902,0.947,0.84552140349732,0.9419247981175995,0.8892968774389306,Hepatocytes - portal,0.8102285,0.48970271747429345,0.4831516,0.57282984,0.7011047143410984,0.7379456507668902,0.8373196,0.85919756,0.7011045380438846,3.0,loss_g_subtract_loss_d
5,0.771,0.834,0.947,0.7716391624781158,0.9470223922296773,0.7925530659388873,Hepatocytes - portal,0.7857995,0.48340054288411827,0.6212486,0.64513355,0.7492138646236756,0.835370238890492,0.8655718,0.9141794,0.7492128058587455,10.0,loss_g_subtract_loss_d
7,0.753,0.839,0.899,0.7542535037126425,0.9047845260864662,0.8054774356811157,Hepatocytes - portal,0.8232445,0.44021483975809933,0.66875756,0.7150967,0.7928331603873702,1.216737770535611,0.89041257,1.0853064,0.7928325026670541,30.0,loss_g_subtract_loss_d

